2008-03-28,143.01,2008-03-28,131.51
2008-03-31,143.5,2008-03-31,131.97
2008-04-01,149.5301,2008-04-01,136.61
2008-04-02,147.49,2008-04-02,136.7
2008-04-03,151.61,2008-04-03,137.04
2008-04-04,153.08,2008-04-04,136.89
2008-04-07,155.89,2008-04-07,136.96
2008-04-08,152.84,2008-04-08,136.82
2008-04-09,151.44,2008-04-09,135.83
2008-04-10,154.55,2008-04-10,136.02
2008-04-11,147.14,2008-04-11,133.38
2008-04-14,147.78,2008-04-14,132.93
2008-04-15,148.38,2008-04-15,133.24
2008-04-16,153.7,2008-04-16,136.85
2008-04-17,154.49,2008-04-17,137.05
2008-04-18,161.04,2008-04-18,138.48
2008-04-21,168.16,2008-04-21,138.55
2008-04-22,160.2,2008-04-22,137.94
2008-04-23,162.89,2008-04-23,137.72
2008-04-24,168.94,2008-04-24,138.32
2008-04-25,169.73,2008-04-25,139.6
2008-04-28,172.24,2008-04-28,139.63
2008-04-29,175.05,2008-04-29,139.08
2008-04-30,173.95,2008-04-30,138.26
2008-05-01,180.0,2008-05-01,141.12
2008-05-02,180.94,2008-05-02,141.51
2008-05-05,184.73,2008-05-05,140.83
2008-05-06,186.66,2008-05-06,142.05
2008-05-07,182.59,2008-05-07,139.52
2008-05-08,185.06,2008-05-08,139.22
2008-05-09,183.45,2008-05-09,138.9
2008-05-12,188.16,2008-05-12,140.46
2008-05-13,189.96,2008-05-13,140.48
2008-05-14,186.26,2008-05-14,140.77
2008-05-15,189.73,2008-05-15,142.53
2008-05-16,187.6201,2008-05-16,142.66
2008-05-19,183.6,2008-05-19,143.05
2008-05-20,185.9,2008-05-20,141.89
2008-05-21,178.19,2008-05-21,139.49
2008-05-22,177.05,2008-05-22,139.51
2008-05-23,181.17,2008-05-23,137.64
2008-05-27,186.43,2008-05-27,138.66
2008-05-28,187.01,2008-05-28,139.3
2008-05-29,186.69,2008-05-29,140.0
2008-05-30,188.75,2008-05-30,140.35
2008-06-02,186.1,2008-06-02,138.9
2008-06-03,185.37,2008-06-03,138.09
2008-06-04,185.19,2008-06-04,138.02
2008-06-05,189.43,2008-06-05,140.78
2008-06-06,185.64,2008-06-06,136.29
2008-06-09,181.61,2008-06-09,136.62
2008-06-10,185.64,2008-06-10,135.94
2008-06-11,180.81,2008-06-11,133.94
2008-06-12,173.26,2008-06-12,134.45
2008-06-13,172.37,2008-06-13,136.15
2008-06-16,176.84,2008-06-16,136.23
2008-06-17,181.43,2008-06-17,135.57
2008-06-18,178.75,2008-06-18,134.25
2008-06-19,180.9,2008-06-19,134.42
2008-06-20,175.27,2008-06-20,131.58
2008-06-23,173.16,2008-06-23,131.45
2008-06-24,173.25,2008-06-24,131.19
2008-06-25,177.39,2008-06-25,131.81
2008-06-26,168.26,2008-06-26,128.23
2008-06-27,170.09,2008-06-27,127.53
2008-06-30,167.44,2008-06-30,127.98
2008-07-01,174.68,2008-07-01,128.38
2008-07-02,168.18,2008-07-02,126.18
2008-07-03,170.12,2008-07-03,126.31
2008-07-07,175.16,2008-07-07,125.02
2008-07-08,179.55,2008-07-08,127.24
2008-07-09,174.25,2008-07-09,124.79
2008-07-10,176.63,2008-07-10,125.3
2008-07-11,172.58,2008-07-11,123.84
2008-07-14,173.88,2008-07-14,122.72
2008-07-15,169.64,2008-07-15,120.99
2008-07-16,172.81,2008-07-16,123.96
2008-07-17,171.81,2008-07-17,125.2
2008-07-18,165.15,2008-07-18,125.98
2008-07-21,166.29,2008-07-21,126.05
2008-07-22,162.02,2008-07-22,127.48
2008-07-23,166.26,2008-07-23,128.17
2008-07-24,159.03,2008-07-24,125.51
2008-07-25,162.12,2008-07-25,125.48
2008-07-28,154.4,2008-07-28,123.64
2008-07-29,157.08,2008-07-29,126.28
2008-07-30,159.88,2008-07-30,128.53
2008-07-31,158.95,2008-07-31,126.83
2008-08-01,156.66,2008-08-01,126.16
2008-08-04,153.23,2008-08-04,124.99
2008-08-05,160.64,2008-08-05,128.36
2008-08-06,164.19,2008-08-06,128.93
2008-08-07,163.57,2008-08-07,127.01
2008-08-08,169.55,2008-08-08,129.42
2008-08-11,173.56,2008-08-11,130.7
2008-08-12,176.73,2008-08-12,129.34
2008-08-13,179.3,2008-08-13,128.65
2008-08-14,179.32,2008-08-14,129.58
2008-08-15,175.74,2008-08-15,130.21
2008-08-18,175.39,2008-08-18,128.46
2008-08-19,173.53,2008-08-19,127.03
2008-08-20,175.84,2008-08-20,127.63
2008-08-21,174.29,2008-08-21,127.82
2008-08-22,176.79,2008-08-22,129.51
2008-08-25,172.55,2008-08-25,126.97
2008-08-26,173.64,2008-08-26,127.47
2008-08-27,174.67,2008-08-27,128.52
2008-08-28,173.74,2008-08-28,130.14
2008-08-29,169.53,2008-08-29,128.69
2008-09-02,166.19,2008-09-02,128.02
2008-09-03,166.96,2008-09-03,127.92
2008-09-04,161.22,2008-09-04,124.06
2008-09-05,160.18,2008-09-05,124.48
2008-09-08,157.92,2008-09-08,127.06
2008-09-09,151.68,2008-09-09,123.18
2008-09-10,151.61,2008-09-10,123.76
2008-09-11,152.65,2008-09-11,125.6
2008-09-12,148.94,2008-09-12,126.2
2008-09-15,140.36,2008-09-15,120.0
2008-09-16,139.88,2008-09-16,121.99
2008-09-17,127.83,2008-09-17,116.7
2008-09-18,134.09,2008-09-18,120.18
2008-09-19,140.91,2008-09-19,124.4883
2008-09-22,131.05,2008-09-22,121.14
2008-09-23,126.84,2008-09-23,118.5
2008-09-24,128.71,2008-09-24,118.93
2008-09-25,131.93,2008-09-25,120.77
2008-09-26,128.24,2008-09-26,120.96
2008-09-29,105.26,2008-09-29,111.5
2008-09-30,113.66,2008-09-30,116.2
2008-10-01,109.12,2008-10-01,116.17
2008-10-02,100.1,2008-10-02,111.9
2008-10-03,97.07,2008-10-03,110.21
2008-10-06,98.14,2008-10-06,104.88
2008-10-07,89.16,2008-10-07,100.25
2008-10-08,89.79,2008-10-08,97.6
2008-10-09,88.74,2008-10-09,90.92
2008-10-10,96.8,2008-10-10,88.82
2008-10-13,110.26,2008-10-13,101.22
2008-10-14,104.08,2008-10-14,99.85
2008-10-15,97.95,2008-10-15,90.2
2008-10-16,101.89,2008-10-16,93.85
2008-10-17,97.4,2008-10-17,93.29
2008-10-20,98.44,2008-10-20,98.9
2008-10-21,91.49,2008-10-21,96.02
2008-10-22,96.87,2008-10-22,90.55
2008-10-23,98.23,2008-10-23,91.64
2008-10-24,96.38,2008-10-24,87.02
2008-10-27,92.09,2008-10-27,83.8
2008-10-28,99.91,2008-10-28,93.9
2008-10-29,104.55,2008-10-29,93.05
2008-10-30,111.04,2008-10-30,96.2
2008-10-31,107.59,2008-10-31,96.83
2008-11-03,106.96,2008-11-03,97.16
2008-11-04,110.99,2008-11-04,100.5
2008-11-05,103.3,2008-11-05,96.1
2008-11-06,99.1,2008-11-06,90.81
2008-11-07,98.24,2008-11-07,93.85
2008-11-10,95.88,2008-11-10,92.49
2008-11-11,94.77,2008-11-11,89.71
2008-11-12,90.12,2008-11-12,85.75
2008-11-13,96.44,2008-11-13,91.0
2008-11-14,90.24,2008-11-14,86.52
2008-11-17,88.14,2008-11-17,85.5
2008-11-18,89.91,2008-11-18,87.05
2008-11-19,86.29,2008-11-19,81.64
2008-11-20,80.49,2008-11-20,75.49
2008-11-21,82.58,2008-11-21,79.52
2008-11-24,92.95,2008-11-24,85.22
2008-11-25,90.8,2008-11-25,85.82
2008-11-26,95.0,2008-11-26,89.05
2008-11-28,92.67,2008-11-28,90.09
2008-12-01,88.93,2008-12-01,82.11
2008-12-02,92.47,2008-12-02,85.27
2008-12-03,95.9,2008-12-03,87.32
2008-12-04,91.41,2008-12-04,85.3
2008-12-05,94.0,2008-12-05,87.93
2008-12-08,99.72,2008-12-08,91.0
2008-12-09,100.06,2008-12-09,89.5
2008-12-10,98.21,2008-12-10,90.11
2008-12-11,95.0,2008-12-11,87.94
2008-12-12,98.27,2008-12-12,88.99
2008-12-15,94.75,2008-12-15,87.75
2008-12-16,95.43,2008-12-16,91.88
2008-12-17,89.16,2008-12-17,90.99
2008-12-18,89.43,2008-12-18,89.29
2008-12-19,90.0,2008-12-19,88.19
2008-12-22,85.74,2008-12-22,87.06
2008-12-23,86.38,2008-12-23,86.16
2008-12-24,85.04,2008-12-24,86.66
2008-12-26,85.81,2008-12-26,87.16
2008-12-29,86.61,2008-12-29,86.91
2008-12-30,86.29,2008-12-30,88.97
2008-12-31,85.35,2008-12-31,90.24
2009-01-02,90.75,2009-01-02,92.96
2009-01-05,94.58,2009-01-05,92.85
2009-01-06,93.02,2009-01-06,93.47
2009-01-07,91.01,2009-01-07,90.67
2009-01-08,92.7,2009-01-08,91.042
2009-01-09,90.58,2009-01-09,89.09
2009-01-12,88.66,2009-01-12,86.95
2009-01-13,87.71,2009-01-13,87.11
2009-01-14,85.33,2009-01-14,84.37
2009-01-15,83.38,2009-01-15,84.4
2009-01-16,82.33,2009-01-16,85.06
2009-01-20,78.2,2009-01-20,80.57
2009-01-21,82.83,2009-01-21,84.05
2009-01-22,88.36,2009-01-22,82.75
2009-01-23,88.36,2009-01-23,83.11
2009-01-26,89.64,2009-01-26,83.68
2009-01-27,90.73,2009-01-27,84.53
2009-01-28,94.2,2009-01-28,87.39
2009-01-29,93.0,2009-01-29,84.55
2009-01-30,90.13,2009-01-30,82.83
2009-02-02,91.51,2009-02-02,82.58
2009-02-03,92.98,2009-02-03,83.74
2009-02-04,93.55,2009-02-04,83.33
2009-02-05,96.46,2009-02-05,84.57
2009-02-06,99.72,2009-02-06,86.979
2009-02-09,102.51,2009-02-09,87.1
2009-02-10,97.83,2009-02-10,83.11
2009-02-11,96.82,2009-02-11,83.6
2009-02-12,99.27,2009-02-12,83.66
2009-02-13,99.16,2009-02-13,82.76
2009-02-17,94.53,2009-02-17,79.22
2009-02-18,94.37,2009-02-18,79.03
2009-02-19,90.64,2009-02-19,78.181
2009-02-20,91.2,2009-02-20,77.42
2009-02-23,86.95,2009-02-23,74.65
2009-02-24,90.25,2009-02-24,77.48
2009-02-25,91.16,2009-02-25,76.872
2009-02-26,89.19,2009-02-26,75.62
2009-02-27,89.31,2009-02-27,73.93
2009-03-02,87.94,2009-03-02,70.6
2009-03-03,88.37,2009-03-03,70.07
2009-03-04,91.17,2009-03-04,71.73
2009-03-05,88.84,2009-03-05,68.8
2009-03-06,85.3,2009-03-06,68.92
2009-03-09,83.11,2009-03-09,68.11
2009-03-10,88.6275,2009-03-10,72.17
2009-03-11,92.68,2009-03-11,72.64
2009-03-12,96.35,2009-03-12,75.5
2009-03-13,95.93,2009-03-13,76.09
2009-03-16,95.42,2009-03-16,75.86
2009-03-17,99.66,2009-03-17,78.18
2009-03-18,101.52,2009-03-18,79.93
2009-03-19,101.62,2009-03-19,78.94
2009-03-20,101.59,2009-03-20,76.71
2009-03-23,107.66,2009-03-23,82.24
2009-03-24,106.83,2009-03-24,80.71
2009-03-25,106.49,2009-03-25,81.45
2009-03-26,109.87,2009-03-26,83.11
2009-03-27,106.85,2009-03-27,81.61
2009-03-30,104.49,2009-03-30,78.79
2009-03-31,105.12,2009-03-31,79.52
2009-04-01,108.69,2009-04-01,81.06
2009-04-02,112.71,2009-04-02,83.43
2009-04-03,115.99,2009-04-03,84.26
2009-04-06,118.45,2009-04-06,83.6
2009-04-07,115.0,2009-04-07,81.65
2009-04-08,116.32,2009-04-08,82.53
2009-04-09,119.57,2009-04-09,85.81
2009-04-13,120.22,2009-04-13,85.83
2009-04-14,118.31,2009-04-14,84.35
2009-04-15,117.64,2009-04-15,85.25
2009-04-16,121.45,2009-04-16,86.5
2009-04-17,123.42,2009-04-17,87.08
2009-04-20,120.5,2009-04-20,83.43
2009-04-21,121.76,2009-04-21,85.06
2009-04-22,121.51,2009-04-22,84.54
2009-04-23,125.4,2009-04-23,85.37
2009-04-24,123.9,2009-04-24,86.66
2009-04-27,124.73,2009-04-27,85.84
2009-04-28,123.902,2009-04-28,85.57
2009-04-29,125.14,2009-04-29,87.39
2009-04-30,125.83,2009-04-30,87.42
2009-05-01,127.24,2009-05-01,87.89
2009-05-04,132.07,2009-05-04,90.88
2009-05-05,132.71,2009-05-05,90.57
2009-05-06,132.5,2009-05-06,92.141
2009-05-07,129.06,2009-05-07,90.86
2009-05-08,129.19,2009-05-08,92.98
2009-05-11,129.57,2009-05-11,91.24
2009-05-12,124.42,2009-05-12,90.97
2009-05-13,119.49,2009-05-13,88.68
2009-05-14,122.95,2009-05-14,89.44
2009-05-15,122.42,2009-05-15,88.71
2009-05-18,126.65,2009-05-18,91.23
2009-05-19,127.45,2009-05-19,91.12
2009-05-20,125.87,2009-05-20,90.51
2009-05-21,124.18,2009-05-21,89.21
2009-05-22,122.5,2009-05-22,89.02
2009-05-26,130.78,2009-05-26,91.3
2009-05-27,133.05,2009-05-27,89.67
2009-05-28,135.07,2009-05-28,90.92
2009-05-29,135.81,2009-05-29,92.53
2009-06-01,139.35,2009-06-01,94.77
2009-06-02,139.49,2009-06-02,94.85
2009-06-03,140.95,2009-06-03,93.65
2009-06-04,143.74,2009-06-04,94.53
2009-06-05,144.67,2009-06-05,94.55
2009-06-08,143.85,2009-06-08,94.16
2009-06-09,142.72,2009-06-09,94.64
2009-06-10,140.25,2009-06-10,94.4
2009-06-11,139.95,2009-06-11,94.82
2009-06-12,136.97,2009-06-12,95.08
2009-06-15,136.09,2009-06-15,92.9
2009-06-16,136.35,2009-06-16,91.64
2009-06-17,135.58,2009-06-17,91.55
2009-06-18,135.88,2009-06-18,92.219
2009-06-19,139.48,2009-06-19,92.04
2009-06-22,137.37,2009-06-22,89.28
2009-06-23,134.01,2009-06-23,89.35
2009-06-24,136.22,2009-06-24,90.118
2009-06-25,139.86,2009-06-25,92.08
2009-06-26,142.44,2009-06-26,91.84
2009-06-29,141.97,2009-06-29,92.7
2009-06-30,142.43,2009-06-30,91.95
2009-07-01,142.83,2009-07-01,92.33
2009-07-02,140.02,2009-07-02,89.81
2009-07-06,138.61,2009-07-06,89.8
2009-07-07,135.4,2009-07-07,88.06
2009-07-08,137.22,2009-07-08,88.0
2009-07-09,136.36,2009-07-09,88.17
2009-07-10,138.52,2009-07-10,87.96
2009-07-13,142.34,2009-07-13,90.102
2009-07-14,142.27,2009-07-14,90.61
2009-07-15,146.88,2009-07-15,93.26
2009-07-16,147.52,2009-07-16,93.11
2009-07-17,151.75,2009-07-17,94.13
2009-07-20,152.909,2009-07-20,95.131
2009-07-21,151.51,2009-07-21,95.57
2009-07-22,156.74,2009-07-22,95.55
2009-07-23,157.82,2009-07-23,97.661
2009-07-24,159.986,2009-07-24,98.06
2009-07-27,160.1,2009-07-27,98.35
2009-07-28,160.0,2009-07-28,97.89
2009-07-29,160.03,2009-07-29,97.652
2009-07-30,162.79,2009-07-30,98.67
2009-07-31,163.39,2009-07-31,98.81
2009-08-03,166.43,2009-08-03,100.44
2009-08-04,165.55,2009-08-04,100.7
2009-08-05,165.11,2009-08-05,100.41
2009-08-06,163.91,2009-08-06,99.89
2009-08-07,165.51,2009-08-07,101.2
2009-08-10,164.72,2009-08-10,100.99
2009-08-11,162.83,2009-08-11,99.73
2009-08-12,165.31,2009-08-12,100.8
2009-08-13,168.42,2009-08-13,101.57
2009-08-14,166.78,2009-08-14,100.79
2009-08-17,159.59,2009-08-17,98.31
2009-08-18,164.0,2009-08-18,99.09
2009-08-19,164.6,2009-08-19,99.96
2009-08-20,166.33,2009-08-20,100.99
2009-08-21,169.22,2009-08-21,102.97
2009-08-24,169.06,2009-08-24,102.96
2009-08-25,169.4,2009-08-25,103.16
2009-08-26,167.41,2009-08-26,103.17
2009-08-27,169.45,2009-08-27,103.4
2009-08-28,170.05,2009-08-28,103.38
2009-08-31,168.21,2009-08-31,102.46
2009-09-01,165.298,2009-09-01,100.2
2009-09-02,165.18,2009-09-02,99.82
2009-09-03,166.55,2009-09-03,100.65
2009-09-04,170.31,2009-09-04,102.06
2009-09-08,172.93,2009-09-08,102.94
2009-09-09,171.14,2009-09-09,103.73
2009-09-10,172.56,2009-09-10,104.79
2009-09-11,172.16,2009-09-11,104.77
2009-09-14,173.72,2009-09-14,105.28
2009-09-15,175.16,2009-09-15,105.72
2009-09-16,181.87,2009-09-16,107.32
2009-09-17,184.55,2009-09-17,107.16
2009-09-18,185.02,2009-09-18,106.72
2009-09-21,184.02,2009-09-21,106.45
2009-09-22,184.48,2009-09-22,107.07
2009-09-23,185.5,2009-09-23,106.18
2009-09-24,183.82,2009-09-24,105.01
2009-09-25,182.37,2009-09-25,104.45
2009-09-28,186.1519,2009-09-28,106.32
2009-09-29,185.38,2009-09-29,106.0
2009-09-30,185.35,2009-09-30,105.59
2009-10-01,180.8599,2009-10-01,102.97
2009-10-02,184.9,2009-10-02,102.49
2009-10-05,186.024,2009-10-05,104.02
2009-10-06,190.01,2009-10-06,105.51
2009-10-07,190.25,2009-10-07,105.8
2009-10-08,189.27,2009-10-08,106.61
2009-10-09,190.47,2009-10-09,107.26
2009-10-12,190.81,2009-10-12,107.68
2009-10-13,190.02,2009-10-13,107.46
2009-10-14,191.29,2009-10-14,109.31
2009-10-15,190.56,2009-10-15,109.71
2009-10-16,188.05,2009-10-16,108.89
2009-10-19,189.86,2009-10-19,109.79
2009-10-20,198.76,2009-10-20,109.21
2009-10-21,204.92,2009-10-21,108.23
2009-10-22,205.2,2009-10-22,109.33
2009-10-23,203.94,2009-10-23,108.08
2009-10-26,202.48,2009-10-26,106.91
2009-10-27,197.37,2009-10-27,106.42
2009-10-28,192.4,2009-10-28,104.41
2009-10-29,196.35,2009-10-29,106.65
2009-10-30,188.5,2009-10-30,103.56
2009-11-02,189.31,2009-11-02,104.32
2009-11-03,188.75,2009-11-03,104.65
2009-11-04,190.81,2009-11-04,104.92
2009-11-05,194.0301,2009-11-05,106.85
2009-11-06,194.34,2009-11-06,107.13
2009-11-09,201.46,2009-11-09,109.57
2009-11-10,202.98,2009-11-10,109.59
2009-11-11,203.25,2009-11-11,110.15
2009-11-12,201.99,2009-11-12,109.03
2009-11-13,204.45,2009-11-13,109.62
2009-11-16,206.63,2009-11-16,111.21
2009-11-17,207.0,2009-11-17,111.34
2009-11-18,205.96,2009-11-18,111.27
2009-11-19,200.51,2009-11-19,109.82
2009-11-20,199.92,2009-11-20,109.43
2009-11-23,205.88,2009-11-23,110.82
2009-11-24,204.44,2009-11-24,110.99
2009-11-25,204.19,2009-11-25,111.38
2009-11-27,200.59,2009-11-27,109.57
2009-11-30,199.91,2009-11-30,109.94
2009-12-01,196.97,2009-12-01,111.3
2009-12-02,196.23,2009-12-02,111.25
2009-12-03,196.48,2009-12-03,110.38
2009-12-04,193.32,2009-12-04,111.01
2009-12-07,188.95,2009-12-07,110.84
2009-12-08,189.87,2009-12-08,109.61
2009-12-09,197.8,2009-12-09,110.02
2009-12-10,196.43,2009-12-10,110.64
2009-12-11,194.67,2009-12-11,111.11
2009-12-14,196.98,2009-12-14,111.87
2009-12-15,194.17,2009-12-15,111.35
2009-12-16,195.03,2009-12-16,111.52
2009-12-17,191.86,2009-12-17,110.18
2009-12-18,195.43,2009-12-18,110.21
2009-12-21,198.23,2009-12-21,111.33
2009-12-22,200.36,2009-12-22,111.73
2009-12-23,202.1,2009-12-23,111.95
2009-12-24,209.04,2009-12-24,112.48
2009-12-28,211.61,2009-12-28,112.72
2009-12-29,209.1,2009-12-29,112.56
2009-12-30,211.64,2009-12-30,112.52
2009-12-31,210.732,2009-12-31,111.44
2010-01-04,214.01,2010-01-04,113.33
2010-01-05,214.38,2010-01-05,113.63
2010-01-06,210.97,2010-01-06,113.71
2010-01-07,210.58,2010-01-07,114.19
2010-01-08,211.98,2010-01-08,114.57
2010-01-11,210.11,2010-01-11,114.73
2010-01-12,207.72,2010-01-12,113.66
2010-01-13,210.65,2010-01-13,114.62
2010-01-14,209.43,2010-01-14,114.93
2010-01-15,205.93,2010-01-15,113.64
2010-01-19,215.04,2010-01-19,115.06
2010-01-20,211.725,2010-01-20,113.89
2010-01-21,208.072,2010-01-21,111.7
2010-01-22,197.75,2010-01-22,109.21
2010-01-25,203.075,2010-01-25,109.77
2010-01-26,205.94,2010-01-26,109.31
2010-01-27,207.884,2010-01-27,109.83
2010-01-28,199.29,2010-01-28,108.57
2010-01-29,192.063,2010-01-29,107.39
2010-02-01,194.73,2010-02-01,109.06
2010-02-02,195.86,2010-02-02,110.38
2010-02-03,199.23,2010-02-03,109.83
2010-02-04,192.05,2010-02-04,106.44
2010-02-05,195.46,2010-02-05,106.66
2010-02-08,194.12,2010-02-08,105.89
2010-02-09,196.19,2010-02-09,107.22
2010-02-10,195.116,2010-02-10,107.01
2010-02-11,198.67,2010-02-11,108.13
2010-02-12,200.38,2010-02-12,108.04
2010-02-16,203.4,2010-02-16,109.74
2010-02-17,202.55,2010-02-17,110.26
2010-02-18,202.928,2010-02-18,110.91
2010-02-19,201.67,2010-02-19,111.14
2010-02-22,200.416,2010-02-22,111.16
2010-02-23,197.059,2010-02-23,109.81
2010-02-24,200.656,2010-02-24,110.82
2010-02-25,202.0,2010-02-25,110.67
2010-02-26,204.62,2010-02-26,110.74
2010-03-01,208.99,2010-03-01,111.89
2010-03-02,208.85,2010-03-02,112.2
2010-03-03,209.33,2010-03-03,112.3
2010-03-04,210.71,2010-03-04,112.64
2010-03-05,218.95,2010-03-05,114.25
2010-03-08,219.08,2010-03-08,114.27
2010-03-09,223.02,2010-03-09,114.46
2010-03-10,224.84,2010-03-10,114.97
2010-03-11,225.5,2010-03-11,115.45
2010-03-12,226.6,2010-03-12,115.46
2010-03-15,223.84,2010-03-15,115.49
2010-03-16,224.45,2010-03-16,116.41
2010-03-17,224.12,2010-03-17,117.1
2010-03-18,224.65,2010-03-18,117.04
2010-03-19,222.2499,2010-03-19,115.97
2010-03-22,224.75,2010-03-22,116.59
2010-03-23,228.36,2010-03-23,117.41
2010-03-24,229.37,2010-03-24,116.84
2010-03-25,226.65,2010-03-25,116.65
2010-03-26,230.9,2010-03-26,116.58
2010-03-29,232.39,2010-03-29,117.32
2010-03-30,235.845,2010-03-30,117.4
2010-03-31,235.0,2010-03-31,117.0
2010-04-01,235.97,2010-04-01,117.8
2010-04-05,238.49,2010-04-05,118.76
2010-04-06,239.54,2010-04-06,119.04
2010-04-07,240.6,2010-04-07,118.36
2010-04-08,239.95,2010-04-08,118.77
2010-04-09,241.79,2010-04-09,119.55
2010-04-12,242.29,2010-04-12,119.74
2010-04-13,242.43,2010-04-13,119.83
2010-04-14,245.69,2010-04-14,121.19
2010-04-15,248.92,2010-04-15,121.29
2010-04-16,247.4,2010-04-16,119.36
2010-04-19,247.07,2010-04-19,119.81
2010-04-20,244.59,2010-04-20,120.88
2010-04-21,259.22,2010-04-21,120.66
2010-04-22,266.4695,2010-04-22,121.02
2010-04-23,270.83,2010-04-23,121.81
2010-04-26,269.5,2010-04-26,121.35
2010-04-27,262.04,2010-04-27,118.48
2010-04-28,261.6,2010-04-28,119.38
2010-04-29,268.64,2010-04-29,120.86
2010-04-30,261.09,2010-04-30,118.81
2010-05-03,266.35,2010-05-03,120.35
2010-05-04,258.68,2010-05-04,117.52
2010-05-05,255.985,2010-05-05,116.82
2010-05-06,246.25,2010-05-06,112.942
2010-05-07,235.86,2010-05-07,111.26
2010-05-10,253.99,2010-05-10,116.16
2010-05-11,256.52,2010-05-11,115.83
2010-05-12,262.09,2010-05-12,117.45
2010-05-13,258.36,2010-05-13,115.99
2010-05-14,253.82,2010-05-14,113.89
2010-05-17,254.22,2010-05-17,113.95
2010-05-18,252.36,2010-05-18,112.4
2010-05-19,248.34,2010-05-19,111.76
2010-05-20,237.76,2010-05-20,107.54
2010-05-21,242.32,2010-05-21,109.11
2010-05-24,246.76,2010-05-24,107.71
2010-05-25,245.22,2010-05-25,107.82
2010-05-26,244.109,2010-05-26,107.17
2010-05-27,253.35,2010-05-27,110.76
2010-05-28,256.88,2010-05-28,109.37
2010-06-01,260.83,2010-06-01,107.53
2010-06-02,263.95,2010-06-02,110.33
2010-06-03,263.12,2010-06-03,110.71
2010-06-04,255.965,2010-06-04,106.82
2010-06-07,250.94,2010-06-07,105.49
2010-06-08,249.33,2010-06-08,106.62
2010-06-09,243.2,2010-06-09,106.05
2010-06-10,250.51,2010-06-10,109.15
2010-06-11,253.51,2010-06-11,109.68
2010-06-14,254.28,2010-06-14,109.51
2010-06-15,259.69,2010-06-15,112.0
2010-06-16,267.25,2010-06-16,111.96
2010-06-17,271.87,2010-06-17,112.14
2010-06-18,274.074,2010-06-18,111.73
2010-06-21,270.17,2010-06-21,111.41
2010-06-22,273.85,2010-06-22,109.57
2010-06-23,270.97,2010-06-23,109.23
2010-06-24,269.0,2010-06-24,107.42
2010-06-25,266.7,2010-06-25,107.87
2010-06-28,268.3,2010-06-28,107.53
2010-06-29,256.17,2010-06-29,104.21
2010-06-30,251.53,2010-06-30,103.22
2010-07-01,248.48,2010-07-01,102.76
2010-07-02,246.94,2010-07-02,102.2
2010-07-06,248.63,2010-07-06,102.87
2010-07-07,258.665,2010-07-07,106.11
2010-07-08,258.09,2010-07-08,107.16
2010-07-09,259.62,2010-07-09,107.96
2010-07-12,257.285,2010-07-12,108.03
2010-07-13,251.798,2010-07-13,109.66
2010-07-14,252.727,2010-07-14,109.65
2010-07-15,251.45,2010-07-15,109.68
2010-07-16,249.9,2010-07-16,106.66
2010-07-19,245.58,2010-07-19,107.29
2010-07-20,251.89,2010-07-20,108.48
2010-07-21,254.24,2010-07-21,107.07
2010-07-22,259.024,2010-07-22,109.46
2010-07-23,259.94,2010-07-23,110.41
2010-07-26,259.28,2010-07-26,111.56
2010-07-27,264.08,2010-07-27,111.55
2010-07-28,260.96,2010-07-28,110.83
2010-07-29,258.11,2010-07-29,110.29
2010-07-30,257.25,2010-07-30,110.27
2010-08-02,261.85,2010-08-02,112.76
2010-08-03,261.93,2010-08-03,112.22
2010-08-04,262.98,2010-08-04,112.97
2010-08-05,261.7,2010-08-05,112.85
2010-08-06,260.091,2010-08-06,112.39
2010-08-09,261.75,2010-08-09,112.99
2010-08-10,259.41,2010-08-10,112.38
2010-08-11,250.19,2010-08-11,109.3
2010-08-12,251.79,2010-08-12,108.63
2010-08-13,249.1,2010-08-13,108.31
2010-08-16,247.64,2010-08-16,108.26
2010-08-17,251.97,2010-08-17,109.59
2010-08-18,253.07,2010-08-18,109.79
2010-08-19,249.88,2010-08-19,107.88
2010-08-20,249.64,2010-08-20,107.53
2010-08-23,245.8,2010-08-23,107.12
2010-08-24,239.93,2010-08-24,105.53
2010-08-25,242.89,2010-08-25,105.94
2010-08-26,240.28,2010-08-26,105.23
2010-08-27,241.62,2010-08-27,106.86
2010-08-30,242.5,2010-08-30,105.31
2010-08-31,243.1,2010-08-31,105.31
2010-09-01,250.33,2010-09-01,108.46
2010-09-02,252.17,2010-09-02,109.47
2010-09-03,258.77,2010-09-03,110.89
2010-09-07,257.81,2010-09-07,109.64
2010-09-08,262.92,2010-09-08,110.41
2010-09-09,263.07,2010-09-09,110.92
2010-09-10,263.41,2010-09-10,111.48
2010-09-13,267.04,2010-09-13,112.72
2010-09-14,268.06,2010-09-14,112.65
2010-09-15,270.22,2010-09-15,113.08
2010-09-16,276.57,2010-09-16,113.05
2010-09-17,275.37,2010-09-17,112.49
2010-09-20,283.23,2010-09-20,114.21
2010-09-21,283.77,2010-09-21,113.98
2010-09-22,287.75,2010-09-22,113.42
2010-09-23,288.92,2010-09-23,112.5
2010-09-24,292.32,2010-09-24,114.82
2010-09-27,291.164,2010-09-27,114.27
2010-09-28,286.86,2010-09-28,114.67
2010-09-29,287.37,2010-09-29,114.47
2010-09-30,283.75,2010-09-30,114.13
2010-10-01,282.52,2010-10-01,114.61
